regon;nazwa;pkd_glowne;pkdn7
'00035462000000';KUPIEC GE-ES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;4711;6810Z
'00035462000000';KUPIEC GE-ES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;4711;6820Z
'00035462000000';KUPIEC GE-ES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;4711;1071
'00035462000000';KUPIEC GE-ES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;4711;4711
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4711Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4719Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4721Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4722Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4723Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4724Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4725Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4711
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4726Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;4729Z
'00035483800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W PROSZOWICACH;4711;6820Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;7739Z
'00035495600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4690Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4711Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4719Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4722Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4724Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4725Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4941Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;5210B
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;6419Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;6820Z
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;6820
'00035508000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA SUCHA BESKIDZKA;4711;4711
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4711
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;1071
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;1071Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;1072Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4719Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4721Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4724Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4729Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4789Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;4799Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;6820Z
'00035665900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W HARASIUKACH;4711;8299Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4711Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4721Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4722Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4724Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4725Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4752Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4754Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4772Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;4776Z
'00033408900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711Z;6820Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1072Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1089Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;3511Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;3514Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00033870400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;9200Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1072Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4617Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4639Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4644Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4673Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4675Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;8211Z
'00033942500000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;0111Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4711Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4719Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4721Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4722Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4723Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;7732Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4791Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4799Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4941Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;5210B
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;5590Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;6820Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4777Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4778Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4779Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4781Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4782Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4789Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4771Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4772Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4773Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4774Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4775Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4776Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4759Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4761Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4762Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4763Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4764Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4765Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4742Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4743Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4751Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4752Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4753Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4754Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4724Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4725Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4726Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4729Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4730Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4741Z
'00033977300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LUBIENIU KUJAWSKIM;4711;4711
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;1071Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4711Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4719Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4721Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4722Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4724Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4725Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4729Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;6810Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;6820Z
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;1071
'00034000300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA W SADKACH;4711;4711
'00034025600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W JANOWCU WIELKOPOLSKIM W LIKWIDACJI;4711Z;4711Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;6820
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;8299
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;4711
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;1071Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;4711Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;4719Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;4722Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;6810Z
'00034124400000';MIEJSKA SPÓŁDZIELNIA  SAMOPOMOC CHŁOPSKA W LIKWIDACJI;4711;6820Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;1071
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;1011Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;1012Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;1071Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;1072Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;4711Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;4781Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;5610A
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;5629Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;5630Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;6820Z
'00034132700000';SPÓŁDZIELNIA BRENNA;4711;4711
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4711Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4719Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4721Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4722Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4724Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4725Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4729Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4941Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;6820Z
'00034166900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MYKANOWIE;4711;4711
'00034211400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00034211400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034211400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00034211400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034211400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1072Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4619Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4724Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4781Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5610A
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5621Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034241000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6920Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;1071
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;6820
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4711
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;1071Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;1072Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4711Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4719Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4724Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4725Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4729Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4778Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;4941Z
'00034282900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA ŚWIERKLANY Z/S W JANKOWICACH;4711;6820Z
'00034569600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOZIENICACH;4711;4711
'00034569600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOZIENICACH;4711;6820
'00034569600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOZIENICACH;4711;4711Z
'00034569600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOZIENICACH;4711;4719Z
'00034569600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOZIENICACH;4711;6820Z
'00034631300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WAŚNIOWIE Z SIEDZIBĄ W CZAJĘCICACH W LIKWIDACJI;4719Z;4719Z
'00034631300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WAŚNIOWIE Z SIEDZIBĄ W CZAJĘCICACH W LIKWIDACJI;4719Z;6820Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;9200Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4520Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4773Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5221Z
'00034734700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4631Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4677Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4722Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5210B
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5221Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034978300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;7311Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;6820
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4711Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4719Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4722Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4724Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4725Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4751Z
'00035237700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W LISZKACH;4711;4762Z
