,data,31001000000,31002000000,31003000000,31004000000,31005000000,31006000000,31009000000
2014-05-27,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,4118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,4753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,3870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,3941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,3393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,3154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,3043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-15,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,3247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-22,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-23,3858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,3694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,3614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,3916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,3973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,4427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,4889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,3972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,3443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-06,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,3291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,2853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,3289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-17,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,2226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,2839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,3405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,4272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,4024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,3844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,3394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,3071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,2884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,2699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,3758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,5784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,3608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,3282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,2891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,3355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,2906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,5049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-05,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-06,4231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,3859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-08,3339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-09,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,3353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-16,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,3384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,2842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,2708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-30,3611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,4493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-03,4688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,3699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,3624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-06,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07,3533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-08,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-12,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-13,3233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-17,3137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,3173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-20,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21,2813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,3301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-27,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-29,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,5337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,3464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-06,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,3775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,3146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15,3416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,2988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-20,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-22,3641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-23,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-24,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-27,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,5606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,6595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,6576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,8068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,7403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,5696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,6021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,5842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,5623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,5665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,5972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,8805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,8760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,3621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,4146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,5233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,6538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,5001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,4485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,4137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,4246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,4573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,3810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,3818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,3494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,4455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,3941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,4634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,4367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,4375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,4946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,6762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,5918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,4899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,4490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-07,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-08,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,5151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,3807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,4491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,4268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,3592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,3867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,3837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,3649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-28,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-29,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,4501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,3787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,5303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,3614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03,4989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,3834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,4599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,4091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,4395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,4158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,4067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,3878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,3383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-26,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,3242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,3751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,4783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,6205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,5191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,4255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
