,data,31001000000,31002000000,31003000000,31004000000,31005000000,31006000000,31007000000,31008000000,31009000000
2017-08-12,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,131.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,146.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,130.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,159.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,177.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,172.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,140.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,132.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,154.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,165.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,175.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,178.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,164.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,206.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,140.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,181.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,176.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,168.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,165.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,168.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,147.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,138.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,161.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,183.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-06,196.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-07,155.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,163.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,143.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,136.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,184.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,173.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,147.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,140.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,165.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,308.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,164.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,178.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,186.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,182.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,179.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,160.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,147.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,179.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26,181.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-28,175.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,175.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30,157.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,140.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,155.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,163.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,147.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,144.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,164.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,137.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,131.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,155.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10,168.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,169.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,177.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14,147.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,144.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,213.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,226.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,330.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,226.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,185.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,243.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,287.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,250.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,155.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26,161.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,168.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-28,124.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,140.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,158.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,127.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,147.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,220.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04,154.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,142.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,184.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08,179.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,179.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,145.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11,124.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,138.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,207.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,178.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,202.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,192.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,139.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,123.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,167.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,196.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,166.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,150.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,163.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-25,148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,125.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,154.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,163.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,240.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,215.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,190.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,172.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,132.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,158.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,159.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,140.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,146.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,148.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-09,130.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,119.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,162.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,148.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,156.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,145.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,171.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,154.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,143.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,229.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,220.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,204.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,175.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,157.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,121.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-24,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-25,95.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,105.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,148.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,150.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,146.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-30,130.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,113.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,106.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,170.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,147.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,150.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,150.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06,143.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,136.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,150.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,191.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,216.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,189.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13,149.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14,135.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,159.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,142.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,161.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,166.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,197.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,147.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,196.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,154.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,159.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,183.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,159.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28,114.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,148.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,155.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,163.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,162.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,194.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03,173.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,145.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,194.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,203.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,200.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,202.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,190.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,160.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,131.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,187.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,186.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,174.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,170.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-17,193.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-18,158.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19,208.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,204.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,216.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,213.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,214.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24,157.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,155.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,232.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,206.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,279.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,275.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03,194.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,170.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,253.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,230.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,214.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,189.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,192.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-10,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,181.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,183.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,218.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,202.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,175.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,152.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,146.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,234.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,212.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,213.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,203.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,365.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-24,201.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,169.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,208.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,205.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,197.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,186.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,197.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,159.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,110.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,113.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,194.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,201.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,193.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,205.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-07,169.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08,147.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,199.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,181.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,181.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,177.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14,171.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15,161.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,208.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,199.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,201.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,202.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,204.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,162.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,157.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,186.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,187.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,192.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,202.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,211.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,180.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-29,154.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,166.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,152.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,191.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,170.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,193.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,184.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,156.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,325.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,254.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,221.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,207.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,235.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,203.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,167.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,214.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,265.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,285.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,235.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,228.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,211.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,174.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,226.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,248.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,235.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,235.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,241.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,183.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,229.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,230.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,277.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,201.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,245.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02,216.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,184.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
